threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
4,cuda_csr_kernel_4,28192672,0.0013368959771469,42176313612.9201660156250000,42176.3136129201666336,42.1763136129201683
8,cuda_csr_kernel_4,28192672,0.0013854400021955,40698510156.0839233398437500,40698.5101560839248123,40.6985101560839269
16,cuda_csr_kernel_4,28192672,0.0014919680543244,37792594711.7769317626953125,37792.5947117769319448,37.7925947117769354
32,cuda_csr_kernel_4,28192672,0.0020744320936501,27181098948.7663574218750000,27181.0989487663573527,27.1810989487663583
32,cuda_hll_kernel_1,28562432,0.0098153278231621,5819964959.8251333236694336,5819.9649598251326097,5.8199649598251337
64,cuda_hll_kernel_1,28562432,0.0147107839584351,3883196447.0013856887817383,3883.1964470013854225,3.8831964470013860
96,cuda_hll_kernel_1,28562432,0.0141136320307851,4047495632.2651395797729492,4047.4956322651391929,4.0474956322651394
128,cuda_hll_kernel_1,28562432,0.0143020804971457,3994164626.0067362785339355,3994.1646260067359435,3.9941646260067367
160,cuda_hll_kernel_1,28562432,0.0148918721824884,3835975980.7214784622192383,3835.9759807214782086,3.8359759807214786
32,cuda_hll_kernel_2,28562432,0.0018162239575759,31452544033.3060264587402344,31452.5440333060250850,31.4525440333060295
64,cuda_hll_kernel_2,28562432,0.0023689598310739,24113901489.8807106018066406,24113.9014898807108693,24.1139014898807105
96,cuda_hll_kernel_2,28562432,0.0023484481498599,24324515746.0290260314941406,24324.5157460290247400,24.3245157460290287
128,cuda_hll_kernel_2,28562432,0.0023652480449528,24151743459.5918540954589844,24151.7434595918530249,24.1517434595918559
160,cuda_hll_kernel_2,28562432,0.0023255359847099,24564171174.1248664855957031,24564.1711741248655017,24.5641711741248692
32,cuda_hll_kernel_3,28562432,0.0011232000542805,50859028881.1863632202148438,50859.0288811863574665,50.8590288811863687
64,cuda_hll_kernel_3,28562432,0.0020386560354382,28020844618.7057876586914062,28020.8446187057852512,28.0208446187057909
96,cuda_hll_kernel_3,28562432,0.0024660800117999,23164237870.0867691040039062,23164.2378700867666339,23.1642378700867688
128,cuda_hll_kernel_3,28562432,0.0026788159739226,21324669016.4952354431152344,21324.6690164952342457,21.3246690164952355
160,cuda_hll_kernel_3,28562432,0.0026210560463369,21794598432.8858680725097656,21794.5984328858685330,21.7945984328858700
32,cuda_hll_kernel_4,28562432,0.0021658239420503,26375580623.5668220520019531,26375.5806235668205773,26.3755806235668224
64,cuda_hll_kernel_4,28562432,0.0014612160157412,39094058225.8964309692382812,39094.0582258964277571,39.0940582258964326
96,cuda_hll_kernel_4,28562432,0.0015183999203146,37621751184.0793991088867188,37621.7511840793958982,37.6217511840794003
128,cuda_hll_kernel_4,28562432,0.0014433279866353,39578574328.8823089599609375,39578.5743288823068724,39.5785743288823113
160,cuda_hll_kernel_4,28562432,0.0015526720089838,36791327253.5824737548828125,36791.3272535824726219,36.7913272535824731
